Test,LeonTime
bool-always-false,0.04
bool-always-true,0.07
bool-band,6.57
bool-bor,6.62
bool-impl,6.61
bool-neg,1.63
bool-xor,3.60
list-append,44.28
list-compress,\incorrect
list-concat,11.57
list-drop,51.04
list-even-parity,42.82
list-filter,\incorrect
list-fold,\incorrect
list-hd,3.82
list-inc,5.30
list-last,12.30
list-length,8.45
list-map,\incorrect
list-nth,\incorrect
list-pairwise-swap,37.27
list-rev-append,12.87
list-rev-fold,13.87
list-rev-snoc,13.57
list-rev-tailcall,\incorrect
list-snoc,27.68
list-sort-sorted-insert,7.53
list-sorted-insert,\incorrect
list-stutter,8.36
list-sum,12.15
list-take,\incorrect
list-tl,2.55
nat-add,19.38
nat-iseven,9.11
nat-max,25.48
nat-pred,2.77
tree-binsert,\incorrect
tree-collect-leaves,9.01
tree-count-leaves,5.71
tree-count-nodes,5.31
tree-inorder,5.86
tree-map,\incorrect
tree-nodes-at-level,\incorrect
tree-postorder,10.42
tree-preorder,8.12
