Test,Correct,SmythCorrect
bool-always-false,\correct,\correct
bool-always-true,\correct,\correct
bool-band,\correct,\correct
bool-bor,\correct,\correct
bool-impl,\correct,\correct
bool-neg,\correct,\correct
bool-xor,\correct,\correct
list-append,\correct,\correct
list-compress,\correct,\na
list-concat,\correct,\correct
list-drop,\correct,\correct
list-even-parity,\incorrect,\incorrect
list-filter,\incorrect,\incorrect
list-fold,\incorrect,\incorrect
list-hd,\correct,\correct
list-inc,\correct,\correct
list-last,\correct,\correct
list-length,\correct,\correct
list-map,\correct,\incorrect
list-nth,\correct,\correct
list-pairwise-swap,\correct,\correct
list-rev-append,\correct,\correct
list-rev-fold,\correct,\correct
list-rev-snoc,\correct,\correct
list-rev-tailcall,\incorrect,\correct
list-snoc,\correct,\correct
list-sort-sorted-insert,\correct,\correct
list-sorted-insert,\na,\correct
list-stutter,\correct,\correct
list-sum,\correct,\correct
list-take,\na,\correct
list-tl,\correct,\correct
nat-add,\correct,\correct
nat-iseven,\incorrect,\correct
nat-max,\correct,\correct
nat-pred,\correct,\correct
tree-binsert,\correct,\na
tree-collect-leaves,\correct,\correct
tree-count-leaves,\correct,\correct
tree-count-nodes,\correct,\correct
tree-inorder,\correct,\correct
tree-map,\correct,\correct
tree-nodes-at-level,\correct,\na
tree-postorder,\correct,\na
tree-preorder,\correct,\correct
