Test,BurstTime,BurstIters,SmythTime,SmythIters
bool-always-false,0.02,0,0.02,0
bool-always-true,0.02,1,0.03,1
bool-band,13.39,3,0.04,3
bool-bor,0.04,4,0.04,4
bool-impl,0.03,3,0.05,3
bool-neg,0.03,2,0.02,2
bool-xor,0.02,2,0.05,3
list-append,0.54,6,0.58,8
list-compress,1.55,9,\incorrect,\na
list-concat,1.38,4,1.60,4
list-drop,0.69,5,\incorrect,\na
list-even-parity,0.19,5,0.26,7
list-filter,1.20,8,\incorrect,\na
list-fold,1.21,6,\incorrect,\na
list-hd,0.29,2,0.31,2
list-inc,0.55,3,0.70,2
list-last,0.46,3,0.57,5
list-length,0.41,4,0.47,3
list-map,0.82,4,\incorrect,\na
list-nth,0.51,7,0.59,5
list-pairwise-swap,0.53,6,\incorrect,\na
list-rev-append,14.55,5,\incorrect,\na
list-rev-fold,1,2,\incorrect,\na
list-rev-snoc,6.94,4,\incorrect,\na
list-rev-tailcall,\incorrect,\na,0.68,9
list-snoc,0.62,3,0.68,7
list-sort-sorted-insert,2.12,5,1.98,6
list-sorted-insert,1.57,6,14.22,12
list-stutter,1.42,3,0.59,4
list-sum,1.03,2,1.02,2
list-take,17.12,9,0.63,7
list-tl,0.31,2,0.27,2
nat-add,0.12,6,0.13,6
nat-iseven,0.03,4,0.04,4
nat-max,2.28,5,0.24,7
nat-pred,0.03,2,0.03,2
tree-binsert,22.10,8,\incorrect,\na
tree-collect-leaves,9.09,5,8.29,5
tree-count-leaves,23.57,4,8.63,4
tree-count-nodes,8.48,4,8.25,4
tree-inorder,13.98,5,11.72,6
tree-map,8.98,5,\incorrect,\na
tree-nodes-at-level,\incorrect,\na,26.75,5
tree-postorder,21.94,8,\incorrect,\na
tree-preorder,11.72,4,11.89,5
